event_id,type-id,disambiguation,cancelled,time,name,setlist,type,annotation,genres_id,relations_wiki
https://musicbrainz.org/event/a60223d3-7816-465c-9896-cfc279966915,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,Alice Cooper at PowerPark,@ [f1548c5b-329e-4036-921c-02213a04b525|Uriah Heep]@ [ee58c59f-8e7f-4430-b8ca-236c4d3745ae|Alice Cooper]* [b76cdaae-f937-49ba-b49e-197ba18abe8a|It’s Hot Tonight]* [b11c348b-6061-3ad6-8401-a6c866f9d011|No More Mr. Nice Guy]* [917852f3-a699-3da6-9a68-6baea35845ef|Under My Wheels]* [5e8afe39-9c71-42f7-bdc9-380550c0e097|I’m Eighteen]* [86b253e0-b108-3309-8518-f27d7a006a5e|Is It My Body]* [6a8d2a91-6b2a-48a1-a0c8-cf1e51a5fd32|Woman of Mass Distraction]* [1d5e240e-5e3a-4093-8fc1-d4614c61ecd6|Lost in America]* [870ab34c-22f5-4c5c-95ec-e6d131643e19|Feed My Frankenstein]* [75f9c81c-8114-4f1d-abeb-7559551e1c0b|Be My Lover]* [c8748b62-0836-4645-b052-1bbbd759576c|Dirty Diamonds]* [4ae2c3e9-7daf-3ea1-9344-bc557c5f5b5b|Muscle of Love]* [a916b2d4-8163-4ba3-9c23-ab5d8d62cd2e|Desperado]* [f4187879-9863-3d01-a899-b56682c84919|Halo of Flies] / Chuck Garric bass solo / Eric Singer drum solo* [0c2ec5c0-6ba2-411a-a147-364f43b5ba8d|Welcome to My Nightmare]* [6d8770e4-84c3-3b06-8485-532097b23138|Only Women Bleed]* [56231bc0-52cc-4741-a39e-0a71a971ed72|Steven]* [9194b4e4-af18-3231-984d-fde63f33d782|Dead Babies]* [59ea227f-5591-41a2-a7b3-ab8278c03263|Ballad of Dwight Fry]* [d4285d11-fbf1-4304-9de2-2d417e6f0ccb|Devil’s Food] / [70d8b7d2-6ead-414d-afc2-43e9e916b67d|Killer] / [324021ae-23ce-3b4c-96f9-1b49fd83784b|I Love the Dead]* [a95a24dd-923a-33f6-81ea-78d0cbc36c70|School’s Out]# encore* [e8b51fbc-6ed4-4e70-b025-0a84f71d2189|Billion Dollar Babies]* [95979afa-9ff0-3851-b57e-ab122a8f30ac|Poison]* [ff1e54cc-2ee7-34ab-a2ec-240d8ce70825|Elected],Concert,,,
https://musicbrainz.org/event/5b61e389-f9cf-4995-99bb-a28ee9bcbd2c,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,True,,"1981‐03‐17: The Brighton Centre, Brighton, England, UK",,Concert,,,
https://musicbrainz.org/event/0970d211-a4f7-461b-b9e8-512998c58dfa,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,"@ The Tower of Song, Birmingham UK",,Concert,,https://musicbrainz.org/genre/54d89e62-5bfb-42bc-a321-9230e6fdcd75,
https://musicbrainz.org/event/0970d211-a4f7-461b-b9e8-512998c58dfa,,,,,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48,
https://musicbrainz.org/event/0970d211-a4f7-461b-b9e8-512998c58dfa,,,,,,,,,https://musicbrainz.org/genre/048a85aa-0713-40af-915f-7e34937ee23c,
https://musicbrainz.org/event/0970d211-a4f7-461b-b9e8-512998c58dfa,,,,,,,,,https://musicbrainz.org/genre/146ef761-5ad9-48b4-b0b3-483104f7da48,
https://musicbrainz.org/event/0970d211-a4f7-461b-b9e8-512998c58dfa,,,,,,,,,https://musicbrainz.org/genre/532dcf83-5641-446d-b007-51292b401650,
https://musicbrainz.org/event/2cba8035-7574-4058-b09c-28efffd56fcc,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,PRINCESS PRINCESS at 日本武道館,,Concert,,,
https://musicbrainz.org/event/85a0a953-582d-40d8-b24e-9f75aecb4142,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,"1981‐02‐25: Mid‐South Coliseum, Memphis, TN, USA","@ [70248960-cb53-4ea4-943a-edb18f7d336f|Bruce Springsteen]# &@ [d6652e7b-33fe-49ef-8336-4c863b4f996f|The E Street Band]* [872604b3-15d2-44fd-8631-0903b0ddb858|Prove It All Night]* [35fdc4a9-fd0a-3a68-a539-5b377464a3ac|Out in the Street]* [aa151b23-5171-3d35-a487-55fc8c66131e|Tenth Avenue Freeze-Out]* [d3cbf5a8-c80a-3273-a405-e756cf11e9ca|Darkness on the Edge of Town]* [588f5e54-97ad-3450-9849-dab3438483cb|Independence Day]* [59d022ee-d140-3bcd-b885-593c22e3f779|Who’ll Stop the Rain]* [fa36af81-2bd8-3436-bf94-7df8e818d99d|Two Hearts]* [13411c83-ddd8-31ca-b968-79e4cf6db8fb|The Promised Land]* [ca8235c6-1891-4d31-b55e-49f51ba3e613|This Land Is Your Land]* [fe0f14e5-de68-3aa6-bf48-80c4cbe2a1f7|The River]* [e8a5fe99-0aff-3e7b-840c-7ab96cb702be|Badlands]* [cc8d858a-38ef-35b0-b83c-a5d26f04207b|Thunder Road]* [7f44c910-49f8-35f5-bb65-4c6d790ad685|Cadillac Ranch]* [6b68afb7-d508-3cdb-8b41-687de4773d72|Sherry Darling]* [db8f3060-b101-3877-9805-ce054f923302|Hungry Heart]* [f3f7023a-4486-3341-bac8-b479443da96f|Fire]* [dd21710e-a51b-3029-ae58-cd6a3559af26|You Can Look (but You Better Not Touch)]* [1f573511-eb4b-3106-8fb2-f15de52e4868|4th of July, Asbury Park (Sandy)]* [f73ef1a9-33fe-3f8c-8c87-16e4c0469382|For You]* [63c911f2-914f-34e8-9bb9-866384ead0f5|Wreck on the Highway]* [2e672a08-aa64-3ab1-9bcf-ab93b19ab5e4|Point Blank]* [9c36e67c-efbc-3c9f-abf6-ac6bed233a24|Backstreets]* [9915e1a9-13ff-3ea0-823d-56fe45f7535d|Ramrod]* [66969327-8735-37eb-aaa1-a4b638d446b0|Rosalita (Come Out Tonight)]* [11aa91e7-1121-33dc-a511-cb01a54c3be6|I’m a Rocker]* [6ee4ff85-be1a-4f50-b6ec-e8caa1e9fd5c|Jungleland]* [9893a23c-f282-3b07-a2db-b4f2f3b9f4b2|Born to Run]* [da1f36f5-dcdd-4a56-8d92-4b3527fd1291|Detroit Medley] / [c6d1a7f1-fa10-413c-b16e-f57b2c3fe455|I Hear a Train]",Concert,,,
https://musicbrainz.org/event/f85a4ec9-abc8-4903-bebc-14163e30ec65,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,"1981‐02‐26: Nashville Municipal Auditorium, Nashville, TN, USA",@ [70248960-cb53-4ea4-943a-edb18f7d336f|Bruce Springsteen]# &@ [d6652e7b-33fe-49ef-8336-4c863b4f996f|The E Street Band]* [e8a5fe99-0aff-3e7b-840c-7ab96cb702be|Badlands]* [aa151b23-5171-3d35-a487-55fc8c66131e|Tenth Avenue Freeze-Out]* [d3cbf5a8-c80a-3273-a405-e756cf11e9ca|Darkness on the Edge of Town]* [588f5e54-97ad-3450-9849-dab3438483cb|Independence Day]* [59d022ee-d140-3bcd-b885-593c22e3f779|Who’ll Stop the Rain]* [fa36af81-2bd8-3436-bf94-7df8e818d99d|Two Hearts]* [35fdc4a9-fd0a-3a68-a539-5b377464a3ac|Out in the Street]* [cc8d858a-38ef-35b0-b83c-a5d26f04207b|Thunder Road]* [ca8235c6-1891-4d31-b55e-49f51ba3e613|This Land Is Your Land]* [fe0f14e5-de68-3aa6-bf48-80c4cbe2a1f7|The River]* [872604b3-15d2-44fd-8631-0903b0ddb858|Prove It All Night]* [13411c83-ddd8-31ca-b968-79e4cf6db8fb|The Promised Land]* [7f44c910-49f8-35f5-bb65-4c6d790ad685|Cadillac Ranch]* [6b68afb7-d508-3cdb-8b41-687de4773d72|Sherry Darling]* [db8f3060-b101-3877-9805-ce054f923302|Hungry Heart]* [80e1c58b-f9d6-379a-acd7-f2ee20b316c3|Fade Away]* [2e9dd9af-98a2-3a19-a778-58981f2824e6|Because the Night]* [dd21710e-a51b-3029-ae58-cd6a3559af26|You Can Look (but You Better Not Touch)]* [a499af66-ab4b-3b56-aec9-474252521fb6|Stolen Car]* [63c911f2-914f-34e8-9bb9-866384ead0f5|Wreck on the Highway]* [9c36e67c-efbc-3c9f-abf6-ac6bed233a24|Backstreets]* [9915e1a9-13ff-3ea0-823d-56fe45f7535d|Ramrod]* [66969327-8735-37eb-aaa1-a4b638d446b0|Rosalita (Come Out Tonight)]* [11aa91e7-1121-33dc-a511-cb01a54c3be6|I’m a Rocker]* [6ee4ff85-be1a-4f50-b6ec-e8caa1e9fd5c|Jungleland]* [9893a23c-f282-3b07-a2db-b4f2f3b9f4b2|Born to Run]* [da1f36f5-dcdd-4a56-8d92-4b3527fd1291|Detroit Medley] / [e2fee08a-d64c-414a-aa72-43e0338c66e4|High School Confidential] / [57fa769a-2036-3a18-905c-b423eb805894|I’m Ready],Concert,,,
https://musicbrainz.org/event/8fff3911-d1bd-4885-ba65-9b51f1d50605,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,三浦大知 at 日本武道館,,Concert,,,
https://musicbrainz.org/event/c6dd291a-db4b-4b1d-8d80-aa4a263f06f0,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,[concert],* [54462838-d4e8-49ac-b1e6-b750cc1728e8|Migrations] (Olli Kortekangas) (world premiere),Concert,,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,
https://musicbrainz.org/event/96a51481-3138-4d94-a267-2b213ce888f3,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,Night Ranger at House of Blues,,Concert,,,
https://musicbrainz.org/event/df40fe8c-573b-4573-a811-6c4a55211f71,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Def Leppard at Mohegan Sun Arena,@ [eeacb319-8d4c-48e0-80a0-944e71c375bf|Tesla]@ [c79c43d4-cbed-4373-89ce-6560f62eb7d8|Poison]* [535ccab9-99ab-32ab-a2ec-3de6516a515f|Look What the Cat Dragged In]* [607a5433-5a20-4e71-97e2-4a01bbc3b787|Ride the Wind]* [81da2aad-13ed-3e6a-ae4d-c40a284ad232|Talk Dirty to Me]* [1a5498b9-3680-3ed7-8e39-0130a25cf215|Something to Believe In]* [b33411cf-531d-384a-89b8-640e58a02c10|Your Mama Don’t Dance]* C.C. DeVille guitar solo* [725d49aa-7dab-3641-aebb-0b62f7a2dfed|Fallen Angel]* [c3bc16ab-63f9-3030-bb1f-0f1f2ec4e1c0|Unskinny Bop]* Rikki Rockett drum solo* [0f7486fd-8775-3d3f-948a-a9d5a1b022b2|Every Rose Has Its Thorn]* [4b6759fd-da57-3bc9-b74d-5fa4a3517b21|Nothin’ but a Good Time]@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [0a51ce40-e86f-4f50-95f6-ebd22ca1a6d3|Let’s Go]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [aa0bb780-6c78-479d-9f93-d2034d0a3bf6|Let It Go]* [75bdbca6-dde9-4d25-a29c-f00dae0f9a8e|Dangerous]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* Rick Savage bass solo* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625]* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph],Concert,,,
https://musicbrainz.org/event/593a1982-b914-4880-be18-716bf6f5c398,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,Green Lavender at Jahnhalle Nordenham,,Concert,,,
https://musicbrainz.org/event/cbeed972-fa5e-4f83-8728-e7124897c999,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Def Leppard at Lakewood Amphitheatre,@ [eeacb319-8d4c-48e0-80a0-944e71c375bf|Tesla]* [04179d1b-4add-4e40-9a3c-9e5795874603|Into the Now]* [abdeec8e-5cd0-3fc8-868b-37fb6548958a|Edison’s Medicine (Man Out of Time)]* [9903537c-233a-4644-b4dc-dc6885b63404|The Way It Is]* [6b9539c8-8cde-38c9-a1b4-cf3027dfa327|Signs]* [fa532a0d-3c8f-3837-811f-08314d4c38ec|Love Song]* [92468394-0e52-403b-8da8-9e01df4802e5|Little Suzi’s on the Up]* [1ac06118-98ee-4667-ba3c-44eeba7bfe3e|Modern Day Cowboy]@ [c79c43d4-cbed-4373-89ce-6560f62eb7d8|Poison]* [535ccab9-99ab-32ab-a2ec-3de6516a515f|Look What the Cat Dragged In]* [607a5433-5a20-4e71-97e2-4a01bbc3b787|Ride the Wind]* [81da2aad-13ed-3e6a-ae4d-c40a284ad232|Talk Dirty to Me]* [1a5498b9-3680-3ed7-8e39-0130a25cf215|Something to Believe In]* [b33411cf-531d-384a-89b8-640e58a02c10|Your Mama Don’t Dance]* C.C. DeVille guitar solo* [725d49aa-7dab-3641-aebb-0b62f7a2dfed|Fallen Angel]* [c3bc16ab-63f9-3030-bb1f-0f1f2ec4e1c0|Unskinny Bop]* Rikki Rockett drum solo* [0f7486fd-8775-3d3f-948a-a9d5a1b022b2|Every Rose Has Its Thorn]* [4b6759fd-da57-3bc9-b74d-5fa4a3517b21|Nothin’ but a Good Time]@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [0a51ce40-e86f-4f50-95f6-ebd22ca1a6d3|Let’s Go]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [aa0bb780-6c78-479d-9f93-d2034d0a3bf6|Let It Go]* [75bdbca6-dde9-4d25-a29c-f00dae0f9a8e|Dangerous]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* Rick Savage bass solo* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625]* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph],Concert,,,
https://musicbrainz.org/event/15ea2d25-b131-445e-aae6-1f945147640d,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,"Alice Cooper, Motörhead and Joan Jett and the Blackhearts at Manchester Evening News Arena",@ [57961a97-3796-4bf7-9f02-a985a8979ae9|Motörhead]* [fdec286b-2d9c-38fe-b0f6-88470efb8ccd|Doctor Rock]* [a0e23cb4-5fdc-48ab-9734-796c009c0123|Stay Clean]* [0d018f23-1a04-44a9-959d-3b518ac89b7f|Be My Baby]* [cd1bb22a-1e45-412a-b087-3d34ecf6c20c|Killers]* [0571ffba-36e6-3525-857b-ac1912906821|Metropolis]* [f26606fb-d2ed-4cf6-bef5-4a6f7d970c78|Over the Top]* [78a71042-4d71-369f-a331-091939346a58|One Night Stand]* [bdf34c53-4cc3-3bee-aa0e-9bea4a844fed|Rosalie]* [ac96ff0f-93c8-4175-8e0f-1a9bc99452f8|In the Name of Tragedy] / Mikkey Dee drum solo* [28514fb8-6843-477b-a8a7-8e8cd38ced30|Just ’cos You Got the Power]* [9b315023-f53d-45f4-80f9-8941f643de6b|Going to Brazil]* [e715fd40-4034-3f1f-9e48-0642fcd1644a|Killed by Death]# encore* [ad62d8e6-4715-4bb8-875b-b36126f32224|Whorehouse Blues]* [f5f6cb1a-7e4d-31d9-b104-a196e09253cc|Ace of Spades]* [2b725ba4-d57b-33e3-998a-483de2b52c19|Overkill]@ [ee58c59f-8e7f-4430-b8ca-236c4d3745ae|Alice Cooper]* [b76cdaae-f937-49ba-b49e-197ba18abe8a|It’s Hot Tonight]* [b11c348b-6061-3ad6-8401-a6c866f9d011|No More Mr. Nice Guy]* [917852f3-a699-3da6-9a68-6baea35845ef|Under My Wheels]* [5e8afe39-9c71-42f7-bdc9-380550c0e097|I’m Eighteen]* [86b253e0-b108-3309-8518-f27d7a006a5e|Is It My Body]* [6a8d2a91-6b2a-48a1-a0c8-cf1e51a5fd32|Woman of Mass Distraction]* [c8748b62-0836-4645-b052-1bbbd759576c|Dirty Diamonds]* [4ae2c3e9-7daf-3ea1-9344-bc557c5f5b5b|Muscle of Love]* [870ab34c-22f5-4c5c-95ec-e6d131643e19|Feed My Frankenstein]* [f4187879-9863-3d01-a899-b56682c84919|Halo of Flies] / Eric Singer drum solo* [0c2ec5c0-6ba2-411a-a147-364f43b5ba8d|Welcome to My Nightmare]* [5b9ead0d-a30e-463d-b505-1c0c754139c7|Cold Ethyl]* [6d8770e4-84c3-3b06-8485-532097b23138|Only Women Bleed]* [56231bc0-52cc-4741-a39e-0a71a971ed72|Steven]* [9194b4e4-af18-3231-984d-fde63f33d782|Dead Babies]* [59ea227f-5591-41a2-a7b3-ab8278c03263|Ballad of Dwight Fry]* [d4285d11-fbf1-4304-9de2-2d417e6f0ccb|Devil’s Food] / [70d8b7d2-6ead-414d-afc2-43e9e916b67d|Killer] / [324021ae-23ce-3b4c-96f9-1b49fd83784b|I Love the Dead]* [a95a24dd-923a-33f6-81ea-78d0cbc36c70|School’s Out]# encore* [e8b51fbc-6ed4-4e70-b025-0a84f71d2189|Billion Dollar Babies]* [95979afa-9ff0-3851-b57e-ab122a8f30ac|Poison]* [ff1e54cc-2ee7-34ab-a2ec-240d8ce70825|Elected],Concert,,,
https://musicbrainz.org/event/fa68e01a-661a-4b8f-b3ed-f07c448614eb,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,Green Lavender at Café de Fiets,,Concert,,,
https://musicbrainz.org/event/1e587b6c-7b40-408c-9f66-9bbad1a8132b,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,21:00,Treasure 1/26,,Concert,,,
https://musicbrainz.org/event/699ef759-91ab-4407-9f23-f28513be3aed,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Def Leppard at SNHU Arena,@ [eeacb319-8d4c-48e0-80a0-944e71c375bf|Tesla]* [04179d1b-4add-4e40-9a3c-9e5795874603|Into the Now]* [abdeec8e-5cd0-3fc8-868b-37fb6548958a|Edison’s Medicine (Man Out of Time)]* [9903537c-233a-4644-b4dc-dc6885b63404|The Way It Is]* [6b9539c8-8cde-38c9-a1b4-cf3027dfa327|Signs]* [fa532a0d-3c8f-3837-811f-08314d4c38ec|Love Song]* [92468394-0e52-403b-8da8-9e01df4802e5|Little Suzi’s on the Up]* [1ac06118-98ee-4667-ba3c-44eeba7bfe3e|Modern Day Cowboy]@ [c79c43d4-cbed-4373-89ce-6560f62eb7d8|Poison]* [535ccab9-99ab-32ab-a2ec-3de6516a515f|Look What the Cat Dragged In]* [607a5433-5a20-4e71-97e2-4a01bbc3b787|Ride the Wind]* [16aa9f5b-04f2-3c9e-bd23-bf9cab456ab8|We’re an American Band]* [1a5498b9-3680-3ed7-8e39-0130a25cf215|Something to Believe In]* [b33411cf-531d-384a-89b8-640e58a02c10|Your Mama Don’t Dance]* C.C. DeVille guitar solo* [725d49aa-7dab-3641-aebb-0b62f7a2dfed|Fallen Angel]* [c3bc16ab-63f9-3030-bb1f-0f1f2ec4e1c0|Unskinny Bop]* Rikki Rockett drum solo* [0f7486fd-8775-3d3f-948a-a9d5a1b022b2|Every Rose Has Its Thorn]* [81da2aad-13ed-3e6a-ae4d-c40a284ad232|Talk Dirty to Me]* [4b6759fd-da57-3bc9-b74d-5fa4a3517b21|Nothin’ but a Good Time]@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [0a51ce40-e86f-4f50-95f6-ebd22ca1a6d3|Let’s Go]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [aa0bb780-6c78-479d-9f93-d2034d0a3bf6|Let It Go]* [75bdbca6-dde9-4d25-a29c-f00dae0f9a8e|Dangerous]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* Rick Savage bass solo* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625]* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph],Concert,,,
https://musicbrainz.org/event/f4f0a8d9-0f33-4699-9d0b-cf7391fcf3f7,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,"1981‐02‐18: Jacksonville Veterans Memorial Coliseum, Jacksonville, FL, USA","@ [70248960-cb53-4ea4-943a-edb18f7d336f|Bruce Springsteen]# &@ [d6652e7b-33fe-49ef-8336-4c863b4f996f|The E Street Band]# Soundcheck* [872604b3-15d2-44fd-8631-0903b0ddb858|Prove It All Night] (partial takes)* [fa36af81-2bd8-3436-bf94-7df8e818d99d|Two Hearts] (partial take)* [872604b3-15d2-44fd-8631-0903b0ddb858|Prove It All Night] (partial take)* [872604b3-15d2-44fd-8631-0903b0ddb858|Prove It All Night]* [aa151b23-5171-3d35-a487-55fc8c66131e|Tenth Avenue Freeze-Out]* [d3cbf5a8-c80a-3273-a405-e756cf11e9ca|Darkness on the Edge of Town]* [588f5e54-97ad-3450-9849-dab3438483cb|Independence Day]* [59d022ee-d140-3bcd-b885-593c22e3f779|Who’ll Stop the Rain]* [fa36af81-2bd8-3436-bf94-7df8e818d99d|Two Hearts]* [13411c83-ddd8-31ca-b968-79e4cf6db8fb|The Promised Land]* [35fdc4a9-fd0a-3a68-a539-5b377464a3ac|Out in the Street]* [ca8235c6-1891-4d31-b55e-49f51ba3e613|This Land Is Your Land]* [fe0f14e5-de68-3aa6-bf48-80c4cbe2a1f7|The River]* [e8a5fe99-0aff-3e7b-840c-7ab96cb702be|Badlands]* [cc8d858a-38ef-35b0-b83c-a5d26f04207b|Thunder Road]* [7f44c910-49f8-35f5-bb65-4c6d790ad685|Cadillac Ranch]* [6b68afb7-d508-3cdb-8b41-687de4773d72|Sherry Darling]* [db8f3060-b101-3877-9805-ce054f923302|Hungry Heart]* [1f573511-eb4b-3106-8fb2-f15de52e4868|4th of July, Asbury Park (Sandy)]* [dd21710e-a51b-3029-ae58-cd6a3559af26|You Can Look (but You Better Not Touch)]* [f73ef1a9-33fe-3f8c-8c87-16e4c0469382|For You]* [a499af66-ab4b-3b56-aec9-474252521fb6|Stolen Car]* [2e672a08-aa64-3ab1-9bcf-ab93b19ab5e4|Point Blank]* [5f9f38a1-f3fe-36ab-8a1e-b650f52e5acf|Candy’s Room]* [9915e1a9-13ff-3ea0-823d-56fe45f7535d|Ramrod]* [66969327-8735-37eb-aaa1-a4b638d446b0|Rosalita (Come Out Tonight)]* [11aa91e7-1121-33dc-a511-cb01a54c3be6|I’m a Rocker]* [6ee4ff85-be1a-4f50-b6ec-e8caa1e9fd5c|Jungleland]* [9893a23c-f282-3b07-a2db-b4f2f3b9f4b2|Born to Run]* [da1f36f5-dcdd-4a56-8d92-4b3527fd1291|Detroit Medley] / [e2fee08a-d64c-414a-aa72-43e0338c66e4|High School Confidential]",Concert,,,
https://musicbrainz.org/event/89458904-4116-4535-a79b-7af9bf710a59,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Def Leppard at Wells Fargo Arena,@ [eeacb319-8d4c-48e0-80a0-944e71c375bf|Tesla]@ [c79c43d4-cbed-4373-89ce-6560f62eb7d8|Poison]* [535ccab9-99ab-32ab-a2ec-3de6516a515f|Look What the Cat Dragged In]* [607a5433-5a20-4e71-97e2-4a01bbc3b787|Ride the Wind]* [81da2aad-13ed-3e6a-ae4d-c40a284ad232|Talk Dirty to Me]* [1a5498b9-3680-3ed7-8e39-0130a25cf215|Something to Believe In]* [b33411cf-531d-384a-89b8-640e58a02c10|Your Mama Don’t Dance]* C.C. DeVille guitar solo* [725d49aa-7dab-3641-aebb-0b62f7a2dfed|Fallen Angel]* [c3bc16ab-63f9-3030-bb1f-0f1f2ec4e1c0|Unskinny Bop]* Rikki Rockett drum solo* [0f7486fd-8775-3d3f-948a-a9d5a1b022b2|Every Rose Has Its Thorn]* [4b6759fd-da57-3bc9-b74d-5fa4a3517b21|Nothin’ but a Good Time]@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [0a51ce40-e86f-4f50-95f6-ebd22ca1a6d3|Let’s Go]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [aa0bb780-6c78-479d-9f93-d2034d0a3bf6|Let It Go]* [75bdbca6-dde9-4d25-a29c-f00dae0f9a8e|Dangerous]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* Rick Savage bass solo* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625]* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph],Concert,,,
