musical_work_id,sacred_or_secular,source_id,contribution_id,VIAF ID,genre_style_@id,genre_style,genre_type,genre_type_@id,url_to_file,contributor_role,contributor_role_@id,source_instantiation_portion,source_title,source_type,source_url,file_type,file_format,file_format_@id,musical_work_variant_titles,file_version,contributor_name,contributor_name_@id
21.0,False,23.0,41.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/81,COMPOSER,https://www.wikidata.org/wiki/Q36834,21.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Quando el suave mio fido conforto'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
21.0,False,23.0,42.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/82,AUTHOR,https://www.wikidata.org/wiki/Q482980,21.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Quando el suave mio fido conforto'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
21.0,False,23.0,42.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/83,AUTHOR,https://www.wikidata.org/wiki/Q482980,21.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Quando el suave mio fido conforto'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
21.0,False,23.0,42.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/84,AUTHOR,https://www.wikidata.org/wiki/Q482980,21.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Quando el suave mio fido conforto'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
21.0,False,23.0,42.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/81,AUTHOR,https://www.wikidata.org/wiki/Q482980,21.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Quando el suave mio fido conforto'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
22.0,False,24.0,43.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/86,COMPOSER,https://www.wikidata.org/wiki/Q36834,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Ben mi credea passar mio tempo homai'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
22.0,False,24.0,43.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/87,COMPOSER,https://www.wikidata.org/wiki/Q36834,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Ben mi credea passar mio tempo homai'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
22.0,False,24.0,43.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/88,COMPOSER,https://www.wikidata.org/wiki/Q36834,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Ben mi credea passar mio tempo homai'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
22.0,False,24.0,43.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/85,COMPOSER,https://www.wikidata.org/wiki/Q36834,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Ben mi credea passar mio tempo homai'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
22.0,False,24.0,44.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/86,AUTHOR,https://www.wikidata.org/wiki/Q482980,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Ben mi credea passar mio tempo homai'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
22.0,False,24.0,44.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/87,AUTHOR,https://www.wikidata.org/wiki/Q482980,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Ben mi credea passar mio tempo homai'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
22.0,False,24.0,44.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/88,AUTHOR,https://www.wikidata.org/wiki/Q482980,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Ben mi credea passar mio tempo homai'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
22.0,False,24.0,44.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/85,AUTHOR,https://www.wikidata.org/wiki/Q482980,22.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Ben mi credea passar mio tempo homai'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
23.0,False,25.0,45.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/90,COMPOSER,https://www.wikidata.org/wiki/Q36834,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
23.0,False,25.0,45.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/91,COMPOSER,https://www.wikidata.org/wiki/Q36834,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
23.0,False,25.0,45.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/92,COMPOSER,https://www.wikidata.org/wiki/Q36834,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
23.0,False,25.0,45.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/89,COMPOSER,https://www.wikidata.org/wiki/Q36834,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
23.0,False,25.0,46.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/90,AUTHOR,https://www.wikidata.org/wiki/Q482980,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
23.0,False,25.0,46.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/91,AUTHOR,https://www.wikidata.org/wiki/Q482980,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
23.0,False,25.0,46.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/92,AUTHOR,https://www.wikidata.org/wiki/Q482980,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
23.0,False,25.0,46.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/89,AUTHOR,https://www.wikidata.org/wiki/Q482980,23.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"[""Amor se vuoi ch'io torni al giogho anticho""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
24.0,False,26.0,47.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/94,COMPOSER,https://www.wikidata.org/wiki/Q36834,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"[""Perch'ai viso d'amor portava insegnia""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
24.0,False,26.0,47.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/95,COMPOSER,https://www.wikidata.org/wiki/Q36834,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"[""Perch'ai viso d'amor portava insegnia""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
24.0,False,26.0,47.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/96,COMPOSER,https://www.wikidata.org/wiki/Q36834,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"[""Perch'ai viso d'amor portava insegnia""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
24.0,False,26.0,47.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/93,COMPOSER,https://www.wikidata.org/wiki/Q36834,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"[""Perch'ai viso d'amor portava insegnia""]",,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
24.0,False,26.0,48.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/94,AUTHOR,https://www.wikidata.org/wiki/Q482980,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"[""Perch'ai viso d'amor portava insegnia""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
24.0,False,26.0,48.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/95,AUTHOR,https://www.wikidata.org/wiki/Q482980,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"[""Perch'ai viso d'amor portava insegnia""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
24.0,False,26.0,48.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/96,AUTHOR,https://www.wikidata.org/wiki/Q482980,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"[""Perch'ai viso d'amor portava insegnia""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
24.0,False,26.0,48.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/93,AUTHOR,https://www.wikidata.org/wiki/Q482980,24.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"[""Perch'ai viso d'amor portava insegnia""]",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
25.0,False,27.0,49.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/98,COMPOSER,https://www.wikidata.org/wiki/Q36834,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Ο passi sparsi ο pensier vaghi et pronti'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
25.0,False,27.0,49.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/99,COMPOSER,https://www.wikidata.org/wiki/Q36834,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Ο passi sparsi ο pensier vaghi et pronti'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
25.0,False,27.0,49.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/100,COMPOSER,https://www.wikidata.org/wiki/Q36834,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Ο passi sparsi ο pensier vaghi et pronti'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
25.0,False,27.0,49.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/97,COMPOSER,https://www.wikidata.org/wiki/Q36834,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Ο passi sparsi ο pensier vaghi et pronti'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
25.0,False,27.0,50.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/98,AUTHOR,https://www.wikidata.org/wiki/Q482980,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Ο passi sparsi ο pensier vaghi et pronti'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
25.0,False,27.0,50.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/99,AUTHOR,https://www.wikidata.org/wiki/Q482980,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Ο passi sparsi ο pensier vaghi et pronti'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
25.0,False,27.0,50.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/100,AUTHOR,https://www.wikidata.org/wiki/Q482980,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Ο passi sparsi ο pensier vaghi et pronti'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
25.0,False,27.0,50.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/97,AUTHOR,https://www.wikidata.org/wiki/Q482980,25.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Ο passi sparsi ο pensier vaghi et pronti'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
26.0,False,28.0,51.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/102,COMPOSER,https://www.wikidata.org/wiki/Q36834,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Amor quando fioriva mia speme'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
26.0,False,28.0,51.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/103,COMPOSER,https://www.wikidata.org/wiki/Q36834,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Amor quando fioriva mia speme'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
26.0,False,28.0,51.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/104,COMPOSER,https://www.wikidata.org/wiki/Q36834,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Amor quando fioriva mia speme'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
26.0,False,28.0,51.0,32192513.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/101,COMPOSER,https://www.wikidata.org/wiki/Q36834,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Amor quando fioriva mia speme'],,Sebastiano Festa,https://www.wikidata.org/wiki/Q7442579
26.0,False,28.0,52.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/102,AUTHOR,https://www.wikidata.org/wiki/Q482980,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Amor quando fioriva mia speme'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
26.0,False,28.0,52.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/103,AUTHOR,https://www.wikidata.org/wiki/Q482980,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Amor quando fioriva mia speme'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
26.0,False,28.0,52.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/104,AUTHOR,https://www.wikidata.org/wiki/Q482980,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Amor quando fioriva mia speme'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
26.0,False,28.0,52.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/101,AUTHOR,https://www.wikidata.org/wiki/Q482980,26.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Amor quando fioriva mia speme'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
27.0,False,29.0,53.0,51876790.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Frottola,https://www.wikidata.org/wiki/Q944800,https://db.simssa.ca/files/106,COMPOSER,https://www.wikidata.org/wiki/Q36834,27.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"['Quanta mai leggiadria, quanta beliate']",,Bartolomeo Tromboncino,https://www.wikidata.org/wiki/Q809518
27.0,False,29.0,53.0,51876790.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Frottola,https://www.wikidata.org/wiki/Q944800,https://db.simssa.ca/files/107,COMPOSER,https://www.wikidata.org/wiki/Q36834,27.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"['Quanta mai leggiadria, quanta beliate']",,Bartolomeo Tromboncino,https://www.wikidata.org/wiki/Q809518
